"id","fecha","rango_horario","dia_semana","distrito","lugar_accidente","nº","nº_parte","cpfa_granizo","cpfa_hielo","cpfa_lluvia","cpfa_niebla","cpfa_seco","cpfa_nieve","cpsv_mojada","cpsv_aceite","cpsv_barro","cpsv_grava_suelta","cpsv_hielo","cpsv_seca_y_limpia","nº_victimas","tipo_accidente","tipo_vehiculo","tipo_persona","sexo","lesividad","tramo_edad","nº_victimas_2","ano","dia_mes","mes"
"AccidentesBicicletas_2010.xlsx",2010-04-30,"DE 11:00 A 11:59","VIERNES","CENTRO","CALLE DE LA CORREDERA ALTA DE SAN PABLO - CALLE DE LA PALMA",0,"2010/3792","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 21 A 24 AÑOS",NA,2010,30,4
"AccidentesBicicletas_2010.xlsx",2010-04-30,"DE 18:00 A 18:59","VIERNES","LATINA","CALLE DE CLAUDIO SANCHEZ ALBORNOZ - CALLE DE FUENTESAUCO",0,"2010/3896","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 30 A 34 ANOS",NA,2010,30,4
"AccidentesBicicletas_2010.xlsx",2010-04-30,"DE 20:00 A 20:59","VIERNES","CHAMARTIN","AVENIDA DE PIO XII NUM",29,"2010/3906","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 30 A 34 ANOS",NA,2010,30,4
"AccidentesBicicletas_2010.xlsx",2010-05-01,"DE 1:00 A 1:59","SABADO","SAN BLAS","CALLE DE POBLADURA DEL VALLE - CALLE DE MAYOLICA",0,"2010/3850","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 10 A 14 AÑOS",NA,2010,1,5
"AccidentesBicicletas_2010.xlsx",2010-05-01,"DE 12:00 A 12:59","SABADO","LATINA","CALLE DE VALMOJADO NUM",209,"2010/3825","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"ATROPELLO","BICICLETA","CONDUCTOR","HOMBRE","IL","DE 40 A 44 AÑOS",NA,2010,1,5
"AccidentesBicicletas_2010.xlsx",2010-05-06,"DE 8:00 A 8:59","JUEVES","PUENTE DE VALLECAS","AVENIDA DE ENTREVIAS NUM",2,"2010/4033","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE MAS DE 74 AÑOS",NA,2010,6,5
"AccidentesBicicletas_2010.xlsx",2010-05-07,"DE 15:00 A 15:59","VIERNES","CHAMARTIN","AVENIDA DE CONCHA ESPINA NUM",1,"2010/4142","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN MÚLTIPLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 50 A 54 AÑOS",NA,2010,7,5
"AccidentesBicicletas_2010.xlsx",2010-05-07,"DE 15:00 A 15:59","VIERNES","LATINA","PASEO DE EXTREMADURA - CALLE DE SAAVEDRA FAJARDO",0,"2010/4045","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 30 A 34 ANOS",NA,2010,7,5
"AccidentesBicicletas_2010.xlsx",2010-05-08,"DE 10:00 A 10:59","SABADO","CENTRO","GLORIETA DE LAS PIRAMIDES - PASEO  IMPERIAL",0,"2010/4067","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HG","DE 55 A 59 AÑOS",NA,2010,8,5
"AccidentesBicicletas_2010.xlsx",2010-05-08,"DE 11:00 A 11:59","SABADO","USERA","AVENIDA DE LOS POBLADOS NUM",128,"2010/4256","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","IL","DE 15 A 17 AÑOS",NA,2010,8,5
"AccidentesBicicletas_2010.xlsx",2010-05-08,"DE 11:00 A 11:59","SABADO","USERA","AVENIDA DE LOS POBLADOS NUM",128,"2010/4256","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 40 A 44 AÑOS",NA,2010,8,5
"AccidentesBicicletas_2010.xlsx",2010-05-08,"DE 12:00 A 12:59","SABADO","HORTALEZA","AVENIDA DE LOS ANDES NUM",46,"2010/4095","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 50 A 54 AÑOS",NA,2010,8,5
"AccidentesBicicletas_2010.xlsx",2010-05-08,"DE 13:00 A 13:59","SABADO","MONCLOA-ARAVACA","AUTOVIA  M-30 CALZADA 2 KM.",18400,"2010/4166","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","IL","DE 30 A 34 ANOS",NA,2010,8,5
"AccidentesBicicletas_2010.xlsx",2010-05-09,"DE 13:00 A 13:59","DOMINGO","CHAMBERI","CALLE DE FERNANDO EL CATOLICO - CALLE DE BLASCO DE GARAY",0,"2010/4116","NO","NO","SI","NO","NO","NO","SI","NO","NO","NO","NO","NO",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 40 A 44 AÑOS",NA,2010,9,5
"AccidentesBicicletas_2010.xlsx",2010-05-10,"DE 18:00 A 18:59","LUNES","PUENTE DE VALLECAS","CALLE DEL PUERTO DE BALBARAN - AVENIDA DE BUENOS AIRES",0,"2010/4164","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CHOQUE CON OBJETO FIJO","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 30 A 34 ANOS",NA,2010,10,5
"AccidentesBicicletas_2010.xlsx",2010-05-10,"DE 19:00 A 19:59","LUNES","LATINA","CALLE DE SESEÑA NUM",46,"2010/4181","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 25 A 29 AÑOS",NA,2010,10,5
"AccidentesBicicletas_2010.xlsx",2010-05-11,"DE 17:00 A 17:59","MARTES","CARABANCHEL","AVENIDA DE LOS POBLADOS - CALLE DE VENTURA DIAZ BERNARDO",0,"2010/4192","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 60 A 64 AÑOS",NA,2010,11,5
"AccidentesBicicletas_2010.xlsx",2010-05-11,"DE 19:00 A 19:59","MARTES","CIUDAD LINEAL","CALLE DE ARTURO SORIA NUM",305,"2010/4277","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","MUJER","HL","DE 30 A 34 ANOS",NA,2010,11,5
"AccidentesBicicletas_2010.xlsx",2010-05-11,"DE 19:00 A 19:59","MARTES","LATINA","CALLE DE CUART DE POBLET - CALLE DE LA ALHAMBRA",0,"2010/4198","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 10 A 14 AÑOS",NA,2010,11,5
"AccidentesBicicletas_2010.xlsx",2010-05-11,"DE 21:00 A 21:59","MARTES","MONCLOA-ARAVACA","GLORIETA DE SAN ANTONIO DE LA FLORIDA - AVENIDA DE VALLADOLID",0,"2010/4203","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"ATROPELLO","BICICLETA","CONDUCTOR","HOMBRE","IL","DE 15 A 17 AÑOS",NA,2010,11,5
"AccidentesBicicletas_2010.xlsx",2010-05-12,"DE 10:00 A 10:59","MIERCOLES","ARGANZUELA","PASEO DE LAS DELICIAS NUM",29,"2010/4229","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 40 A 44 AÑOS",NA,2010,12,5
"AccidentesBicicletas_2010.xlsx",2010-05-14,"DE 19:00 A 19:59","VIERNES","VICALVARO","CALLE DE EZCARAY NUM",1,"2010/4341","NO","NO","NO","NO","SI","NO","NO","NO","NO","SI","NO","NO",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 18 A 20 AÑOS",NA,2010,14,5
"AccidentesBicicletas_2010.xlsx",2010-05-14,"DE 22:00 A 22:59","VIERNES","CARABANCHEL","CALLE DEL GENERAL RICARDOS - CALLE DE CLARA CAMPOAMOR",0,"2010/4323","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 18 A 20 AÑOS",NA,2010,14,5
"AccidentesBicicletas_2010.xlsx",2010-05-14,"DE 23:00 A 23:59","VIERNES","TETUAN","CALLE DE BRAVO MURILLO - CALLE DE FULGENCIO DE MIGUEL",0,"2010/4378","NO","NO","SI","NO","NO","NO","SI","NO","NO","NO","NO","NO",1,"ATROPELLO","BICICLETA","CONDUCTOR","HOMBRE","NO ASIGNADA","DE 35 A 39 AÑOS",NA,2010,14,5
"AccidentesBicicletas_2010.xlsx",2010-05-16,"DE 11:00 A 11:59","DOMINGO","CENTRO","CUESTA DE SANTO DOMINGO NUM",13,"2010/4667","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","MUJER","HL","DE 21 A 24 AÑOS",NA,2010,16,5
"AccidentesBicicletas_2010.xlsx",2010-05-16,"DE 18:00 A 18:59","DOMINGO","FUENCARRAL-EL PARDO","AVENIDA DE BETANZOS NUM",38,"2010/4357","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"ATROPELLO","BICICLETA","CONDUCTOR","HOMBRE","IL","DE 21 A 24 AÑOS",NA,2010,16,5
"AccidentesBicicletas_2010.xlsx",2010-05-17,"DE 13:00 A 13:59","LUNES","FUENCARRAL-EL PARDO","CALLE DE ARROYOFRESNO NUM",17,"2010/4401","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 35 A 39 AÑOS",NA,2010,17,5
"AccidentesBicicletas_2010.xlsx",2010-05-19,"DE 14:00 A 14:59","MIERCOLES","VILLAVERDE","CALLE DE SAN NORBERTO - CALLE DE SAN EUSTAQUIO",0,"2010/4466","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 35 A 39 AÑOS",NA,2010,19,5
"AccidentesBicicletas_2010.xlsx",2010-05-20,"DE 18:00 A 18:59","JUEVES","CENTRO","CALLE DEL MESON DE PAREDES - CALLE DE TRIBULETE",NA,"2010/4529","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"ATROPELLO","BICICLETA","CONDUCTOR","NO ASIGNADO","NO ASIGNADA","DESCONOCIDA",NA,2010,20,5
"AccidentesBicicletas_2010.xlsx",2010-05-20,"DE 20:00 A 20:59","JUEVES","FUENCARRAL-EL PARDO","CALLE DE ROSALIA DE CASTRO NUM",73,"2010/4538","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","MUJER","HL","DE 18 A 20 AÑOS",NA,2010,20,5
"AccidentesBicicletas_2010.xlsx",2010-05-20,"DE 22:00 A 22:59","JUEVES","LATINA","AVENIDA DE PORTUGAL NUM",1,"2010/4534","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 21 A 24 AÑOS",NA,2010,20,5
"AccidentesBicicletas_2010.xlsx",2010-05-22,"DE 17:00 A 17:59","SABADO","CIUDAD LINEAL","CALLE DE ALCALA - CALLE DEL BUEN GOBERNADOR",0,"2010/4783","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 40 A 44 AÑOS",NA,2010,22,5
"AccidentesBicicletas_2010.xlsx",2010-05-23,"DE 9:00 A 9:59","DOMINGO","ARGANZUELA","CALLE DE EMBAJADORES NUM",146,"2010/4597","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",2,"ATROPELLO","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 15 A 17 AÑOS",NA,2010,23,5
"AccidentesBicicletas_2010.xlsx",2010-05-23,"DE 12:00 A 12:59","DOMINGO","CIUDAD LINEAL","CALLE DE VITAL AZA NUM",43,"2010/4608","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 25 A 29 AÑOS",NA,2010,23,5
"AccidentesBicicletas_2010.xlsx",2010-05-24,"DE 18:00 A 18:59","LUNES","LATINA","PASEO DE LA ERMITA DEL SANTO NUM",16,"2010/4705","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 30 A 34 ANOS",NA,2010,24,5
"AccidentesBicicletas_2010.xlsx",2010-05-25,"DE 14:00 A 14:59","MARTES","ARGANZUELA","AVENIDA DE LA CIUDAD DE BARCELONA NUM",2,"2010/4718","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 25 A 29 AÑOS",NA,2010,25,5
"AccidentesBicicletas_2010.xlsx",2010-05-25,"DE 18:00 A 18:59","MARTES","SAN BLAS","AVENIDA DE GUADALAJARA NUM",97,"2010/4706","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HG","DE 30 A 34 ANOS",NA,2010,25,5
"AccidentesBicicletas_2010.xlsx",2010-05-25,"DE 18:00 A 18:59","MARTES","VILLAVERDE","AVENIDA DE LA VERBENA DE LA PALOMA NUM",2,"2010/4712","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HG","DE 50 A 54 AÑOS",NA,2010,25,5
"AccidentesBicicletas_2010.xlsx",2010-05-26,"DE 14:00 A 14:59","MIERCOLES","LATINA","GLORIETA DEL PUENTE DE SEGOVIA NUM",1,"2010/4844","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 50 A 54 AÑOS",NA,2010,26,5
"AccidentesBicicletas_2010.xlsx",2010-05-26,"DE 17:00 A 17:59","MIERCOLES","ARGANZUELA","PASEO DE LAS DELICIAS - PLAZA DEL EMPERADOR CARLOS V",0,"2010/5038","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",2,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 30 A 34 ANOS",NA,2010,26,5
"AccidentesBicicletas_2010.xlsx",2010-05-26,"DE 21:00 A 21:59","MIERCOLES","CIUDAD LINEAL","CALLE DE LA FUENTE CARRANTONA - AVENIDA DE DAROCA",0,"2010/4818","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","IL","DE 45 A 49 AÑOS",NA,2010,26,5
"AccidentesBicicletas_2010.xlsx",2010-05-26,"DE 21:00 A 21:59","MIERCOLES","CIUDAD LINEAL","CALLE DE LA FUENTE CARRANTONA - AVENIDA DE DAROCA",0,"2010/4818","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","MUJER","HL","DE 25 A 29 AÑOS",NA,2010,26,5
"AccidentesBicicletas_2010.xlsx",2010-05-26,"DE 21:00 A 21:59","MIERCOLES","PUENTE DE VALLECAS","CALLE DE LOPEZ RECUERO - CALLE DEL DOCTOR SALGADO",0,"2010/4773","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","MUJER","HL","DE 40 A 44 AÑOS",NA,2010,26,5
"AccidentesBicicletas_2010.xlsx",2010-05-27,"DE 20:00 A 20:59","JUEVES","FUENCARRAL-EL PARDO","CALLE DE ISABEL COLBRAND NUM",22,"2010/4816","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","MUJER","HL","DE 40 A 44 AÑOS",NA,2010,27,5
"AccidentesBicicletas_2010.xlsx",2010-05-27,"DE 21:00 A 21:59","JUEVES","CARABANCHEL","PASEO DE SANTA MARIA DE LA CABEZA NUM",102,"2010/4821","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 25 A 29 AÑOS",NA,2010,27,5
"AccidentesBicicletas_2010.xlsx",2010-05-28,"DE 12:00 A 12:59","VIERNES","VILLA DE VALLECAS","CALLE DE MANUEL VELEZ NUM",19,"2010/4897","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 15 A 17 AÑOS",NA,2010,28,5
"AccidentesBicicletas_2010.xlsx",2010-05-28,"DE 20:00 A 20:59","VIERNES","CARABANCHEL","CALLE DE ANTONIO DE LEYVA NUM",18,"2010/4848","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 25 A 29 AÑOS",NA,2010,28,5
"AccidentesBicicletas_2010.xlsx",2010-05-28,"DE 22:00 A 22:59","VIERNES","CENTRO","PLAZA DEL EMPERADOR CARLOS V - PASEO DEL PRADO",0,"2010/4828","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 30 A 34 ANOS",NA,2010,28,5
"AccidentesBicicletas_2010.xlsx",2010-05-29,"DE 14:00 A 14:59","SABADO","LATINA","CALLE DEL JACOBEO NUM",28,"2010/4865","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 50 A 54 AÑOS",NA,2010,29,5
"AccidentesBicicletas_2010.xlsx",2010-05-30,"DE 21:00 A 21:59","DOMINGO","FUENCARRAL-EL PARDO","CALLE DEL PUERTO DE SOMPORT - AVENIDA DEL CAMINO DE SANTIAGO",0,"2010/4923","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 45 A 49 AÑOS",NA,2010,30,5
"AccidentesBicicletas_2010.xlsx",2010-06-01,"DE 9:00 A 9:59","MARTES","PUENTE DE VALLECAS","CALLE DE ENRIQUE VELASCO NUM",10,"2010/4978","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",2,"ATROPELLO","BICICLETA","CONDUCTOR","NO ASIGNADO","NO ASIGNADA","DESCONOCIDA",NA,2010,1,6
"AccidentesBicicletas_2010.xlsx",2010-06-01,"DE 21:00 A 21:59","MARTES","CHAMARTIN","CALLE DE LOPEZ DE HOYOS - CALLE DE MARIA DE MOLINA",0,"2010/4961","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 35 A 39 AÑOS",NA,2010,1,6
"AccidentesBicicletas_2010.xlsx",2010-06-03,"DE 11:00 A 11:59","JUEVES","MONCLOA-ARAVACA","CARRETERA DEL ZARZON NUM",6,"2010/5012","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",2,"ATROPELLO","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 40 A 44 AÑOS",NA,2010,3,6
"AccidentesBicicletas_2010.xlsx",2010-06-04,"DE 12:00 A 12:59","VIERNES","SAN BLAS","CALLE DE SOFIA - CALLE DE JULIA GARCIA BOUTAN",0,"2010/5030","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HG","DE 30 A 34 ANOS",NA,2010,4,6
"AccidentesBicicletas_2010.xlsx",2010-06-05,"DE 9:00 A 9:59","SABADO","HORTALEZA","CALLE DE SILVANO NUM",190,"2010/5091","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",2,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 45 A 49 AÑOS",NA,2010,5,6
"AccidentesBicicletas_2010.xlsx",2010-06-05,"DE 21:00 A 21:59","SABADO","RETIRO","AVENIDA DE LA CIUDAD DE BARCELONA - CALLE DE JUAN DE URBIETA",0,"2010/5077","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 30 A 34 ANOS",NA,2010,5,6
"AccidentesBicicletas_2010.xlsx",2010-06-06,"DE 16:00 A 16:59","DOMINGO","MONCLOA-ARAVACA","CAMINO  PIÑONERO",0,"2010/5078","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 30 A 34 ANOS",NA,2010,6,6
"AccidentesBicicletas_2010.xlsx",2010-06-06,"DE 18:00 A 18:59","DOMINGO","CENTRO","PLAZA DEL EMPERADOR CARLOS V NUM",1,"2010/5096","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 55 A 59 AÑOS",NA,2010,6,6
"AccidentesBicicletas_2010.xlsx",2010-06-07,"DE 13:00 A 13:59","LUNES","USERA","CALLE DE DOLORES BARRANCO - CALLE DE RAMON LUJAN",0,"2010/5155","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 35 A 39 AÑOS",NA,2010,7,6
"AccidentesBicicletas_2010.xlsx",2010-06-08,"DE 17:00 A 17:59","MARTES","CENTRO","GLORIETA DE PUERTA DE TOLEDO - CALLE DE TOLEDO",0,"2010/5177","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 35 A 39 AÑOS",NA,2010,8,6
"AccidentesBicicletas_2010.xlsx",2010-06-09,"DE 17:00 A 17:59","MIERCOLES","MORATALAZ","CALLE DE BRUJAS - CALLE DE TUNEZ",0,"2010/5210","NO","NO","SI","NO","NO","NO","SI","NO","NO","NO","NO","NO",1,"ATROPELLO","BICICLETA","CONDUCTOR","HOMBRE","IL","DE 30 A 34 ANOS",NA,2010,9,6
"AccidentesBicicletas_2010.xlsx",2010-06-09,"DE 17:00 A 17:59","MIERCOLES","MORATALAZ","CALLE DE BRUJAS - CALLE DE TUNEZ",0,"2010/5210","NO","NO","SI","NO","NO","NO","SI","NO","NO","NO","NO","NO",1,"ATROPELLO","BICICLETA","CONDUCTOR","NO ASIGNADO","IL","DE 35 A 39 AÑOS",NA,2010,9,6
"AccidentesBicicletas_2010.xlsx",2010-06-10,"DE 14:00 A 14:59","JUEVES","TETUAN","CALLE DEL ARROYO - CALLE DE PINOS BAJA",0,"2010/5372","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 15 A 17 AÑOS",NA,2010,10,6
"AccidentesBicicletas_2010.xlsx",2010-06-11,"DE 15:00 A 15:59","VIERNES","CHAMBERI","CALLE DE ALBERTO AGUILERA NUM",12,"2010/5483","NO","NO","NO","NO","SI","NO","NO","SI","NO","NO","NO","NO",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 25 A 29 AÑOS",NA,2010,11,6
"AccidentesBicicletas_2010.xlsx",2010-06-11,"DE 19:00 A 19:59","VIERNES","PUENTE DE VALLECAS","CALLE DEL MONTE OLIVETTI - CALLE DEL DOCTOR SALGADO",0,"2010/5456","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 10 A 14 AÑOS",NA,2010,11,6
"AccidentesBicicletas_2010.xlsx",2010-06-12,"DE 11:00 A 11:59","SABADO","HORTALEZA","CALLE DEL NEVADO DEL CUMBAL NUM",1,"2010/5344","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",2,"ATROPELLO","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 40 A 44 AÑOS",NA,2010,12,6
"AccidentesBicicletas_2010.xlsx",2010-06-13,"DE 14:00 A 14:59","DOMINGO","CARABANCHEL","CALLE  VIA LUSITANA NUM",134,"2010/5367","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"CAÍDA BICICLETA","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 10 A 14 AÑOS",NA,2010,13,6
"AccidentesBicicletas_2010.xlsx",2010-06-15,"DE 11:00 A 11:59","MARTES","MONCLOA-ARAVACA","PASEO DE LOS PLATANOS",0,"2010/5416","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",2,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","MUJER","HG","DE 21 A 24 AÑOS",NA,2010,15,6
"AccidentesBicicletas_2010.xlsx",2010-06-15,"DE 11:00 A 11:59","MARTES","MONCLOA-ARAVACA","PASEO DE LOS PLATANOS",0,"2010/5416","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",2,"COLISIÓN DOBLE","BICICLETA","CONDUCTOR","HOMBRE","HL","DE 50 A 54 AÑOS",NA,2010,15,6
"AccidentesBicicletas_2010.xlsx",2010-06-15,"DE 21:00 A 21:59","MARTES","RETIRO","CALLE DE MAIQUEZ - CALLE DE O'DONNELL",0,"2010/6409","NO","NO","NO","NO","SI","NO","NO","NO","NO","NO","NO","SI",1,"ATROPELLO","BICICLETA","CONDUCTOR","HOMBRE","IL","DE 45 A 49 AÑOS",NA,2010,15,6
